horsepower,mileage,highway_fuel_economy,year,wheelbase,price
-0.9436587081952807,-0.3902409310434339,0.6006836744734528,0.08311808759278855,-0.6069413041957843,9.726153537253213
0.6274190442962734,0.06996029473008664,-0.30996741929788907,0.08311808759278855,0.5386482852021672,10.021092794610391
-0.7566256424224767,-0.6835965236575945,-0.30996741929788907,0.8612559024731588,-0.39214325618366785,9.998752276761909
-0.9436587081952807,-0.6744921858785653,0.6006836744734528,0.08311808759278855,-0.6069413041957843,9.875859385418654
-0.07083773458886178,0.7808477325774444,0.05429301821064769,-0.6950197272875817,-0.6606408161988128,9.472396896788991
-1.3052559686893686,-0.5840826543893455,0.4185534557191844,0.8612559024731588,-0.93808829488113,9.95208722237219
-1.3426625818439295,-0.8645884538090536,0.7828138932277211,0.4721869950329737,-1.1349865055589032,9.61587214452889
-0.7192190292679159,-0.974820087804514,0.4185534557191844,-0.3059508198473965,-1.2244856922306182,9.641278276057378
0.8019832390175572,-0.7396342989114288,-0.4920976380521574,1.250324809913344,0.681846983876912,10.486959366286973
-0.9436587081952807,0.45885381163304667,0.7828138932277211,0.08311808759278855,-0.6069413041957843,9.664659134301736
0.515199204832591,0.457096328707348,-0.1278372005436207,0.08311808759278855,0.7444964145471115,9.948747683940992
-1.417475808153051,-1.0198807975716075,1.1470743307362579,0.4721869950329737,-0.6248411415301276,9.898273985483241
1.1137050153055639,-0.9394975621175211,0.05429301821064769,1.250324809913344,-0.23104472017458114,10.235593126289832
-1.0184719345044024,-0.969893373373457,0.23642323696491604,0.08311808759278855,-0.7322401655361858,9.878169744551839
0.8767964653266789,-0.7401240892349843,-0.4920976380521574,0.8612559024731588,0.37754974919308054,10.828856948343487
-1.1680983871226456,0.26394607405351456,1.5113347682447946,0.08311808759278855,-0.7322401655361858,9.6956020036109
0.6772945285023545,-1.2471723188968002,0.23642323696491604,1.250324809913344,0.601297715872368,10.378012196575787
-1.7042598423380173,-0.18228172190092648,1.8755952057533314,0.8612559024731588,-0.9738879695498153,9.455480221162288
0.6149501732447531,-0.40695142443532284,-0.30996741929788907,0.8612559024731588,0.08220243317642133,10.31943090493192
0.028913233823300397,-1.0983913053179823,-1.0384882943149625,0.8612559024731588,-0.24894455750892439,10.896665248728718
-1.3052559686893686,-0.3148420324114109,0.23642323696491604,0.08311808759278855,-0.8127894335407285,9.811427086686914
0.2782906548537058,0.7700435342637231,0.4185534557191844,-0.6950197272875817,-0.20419496417306687,9.740497924041666
-0.058368863537341505,0.4688224852771735,-0.6742278568064258,-0.3059508198473965,0.1359019451794498,10.00324238567312
-0.07083773458886178,-0.4816588543752677,0.05429301821064769,-0.3059508198473965,-0.6606408161988128,9.852088989450127
-0.7690945134739969,-1.0928307445858538,0.05429301821064769,0.8612559024731588,-0.31159398817912515,10.165890277802454
-0.7192190292679159,-0.26569013288285487,1.8755952057533314,0.8612559024731588,-0.18629512683872362,9.608915129379593
-0.8937832239891996,-0.41487450319871844,1.3292045494905262,0.8612559024731588,-0.25789447617609534,9.656883441842194
-0.6693435450618348,-0.2093930568694911,1.693464986999063,0.4721869950329737,-0.16839528950438037,10.08797343215946
0.515199204832591,-0.2244036897266879,-0.1278372005436207,0.08311808759278855,0.7444964145471115,9.851193757814993
-0.7566256424224767,-0.7936841016755386,1.3292045494905262,0.08311808759278855,-0.25789447617609534,9.680406499268875
0.5526058179871518,1.527605108826357,-0.4920976380521574,-0.3059508198473965,-0.34739366284781037,9.776108623206298
-0.7566256424224767,0.16961821997585183,1.3292045494905262,-0.3059508198473965,-0.25789447617609534,9.615805480084347
-0.7566256424224767,1.0073901628195525,1.3292045494905262,0.08311808759278855,-0.35634358151498263,9.546169544733285
-0.8813143529376793,-0.4629027661026475,0.9649441119819895,0.08311808759278855,-0.4458427681866976,9.776506090775339
-1.5172267765652132,-0.3967810724226732,1.5113347682447946,0.8612559024731588,-0.6248411415301276,9.581697010450897
-0.7566256424224767,0.5338781647235273,1.1470743307362579,-0.3059508198473965,-0.5353419548584126,9.722624930978418
-0.07083773458886178,0.7672488482999072,0.7828138932277211,-0.6950197272875817,-0.09679594016700865,9.57962547262959
-0.8688454818861592,-0.32708679050029504,0.23642323696491604,0.08311808759278855,-0.768039840204871,10.02725265987006
-0.7192190292679159,-0.3156199346899988,0.7828138932277211,0.08311808759278855,-0.6248411415301276,9.615272004478204
0.7396388837599559,-0.8456018759724073,-1.5848789505777676,1.250324809913344,-0.14154553350286614,10.203369898069226
0.4653237206265099,-0.42821408671672634,-1.9491393880863044,0.8612559024731588,0.7086967398784262,9.949129910414829
-0.008493379331260417,-0.6174172075866137,0.9649441119819895,0.08311808759278855,-0.09679594016700865,9.728419624453482
-1.3052559686893686,-0.27781964618972593,0.23642323696491604,0.8612559024731588,-0.8127894335407285,9.851773116849449
-1.1930361292256861,-0.5041027756723047,1.693464986999063,0.08311808759278855,-0.7948895962063853,9.453364978883542
1.487771146851172,0.29644510258118817,-1.2206185130692309,-0.3059508198473965,-0.04309642816398016,10.30881931842128
-1.230442742380247,-0.7185156926075417,1.693464986999063,0.08311808759278855,-0.6248411415301276,9.595466709088816
-0.07083773458886178,0.20024452079581379,-0.6742278568064258,0.08311808759278855,-0.34739366284781037,9.805488761654026
-1.417475808153051,-0.5084532661932964,1.1470743307362579,0.8612559024731588,-0.6248411415301276,9.741027444837728
-0.7067501582163956,-0.3786300192556214,0.9649441119819895,0.08311808759278855,-0.35634358151498263,9.971706791513272
-0.7940322555770375,-0.0623407150208685,0.05429301821064769,-0.3059508198473965,-0.0699461841654944,9.740968623038354
-1.7042598423380173,-0.37868764164662794,1.8755952057533314,0.4721869950329737,-0.9738879695498153,9.455480221162288
0.5276680758841112,0.43799450608868873,-0.8563580755606941,0.08311808759278855,-0.034146509496807906,9.797904789961063
0.3406350101113072,0.8783736293559686,-0.30996741929788907,-0.6950197272875817,-0.6785406535331561,9.846970109700957
-1.4424135502560915,-0.025577629558712844,2.0577254245075998,0.08311808759278855,-1.2244856922306182,9.545454543987825
-0.8314388687315983,-0.32728846886881785,1.693464986999063,0.4721869950329737,-0.35634358151498263,9.680406499268875
0.6897633995538748,-0.539021944622252,-1.5848789505777676,-0.3059508198473965,-0.31159398817912515,10.571111775864987
-0.818969997680078,1.0600858393950092,0.4185534557191844,0.8612559024731588,-0.6337910601972986,9.648659816955295
-1.417475808153051,-0.18389514884910885,1.3292045494905262,0.08311808759278855,-0.6248411415301276,9.69898173460629
0.2782906548537058,-0.7022661783437049,0.23642323696491604,0.08311808759278855,-0.20419496417306687,10.308619271743055
-0.008493379331260417,-0.6912026792704542,-0.1278372005436207,0.8612559024731588,-0.6606408161988128,9.980263391338177
0.515199204832591,-0.6423965140879372,-1.2206185130692309,0.8612559024731588,0.41334942386176704,10.15603455421958
0.44038597852346933,1.6202619135648306,-0.8563580755606941,-0.6950197272875817,0.502848610533482,9.543593145970423
-0.7566256424224767,-0.049721411390442026,0.4185534557191844,-0.3059508198473965,-0.9112385388796158,9.850455905984322
0.5526058179871518,0.0296534322210304,-0.8563580755606941,0.08311808759278855,-0.04309642816398016,10.341742483467284
-1.417475808153051,0.13129932995652033,1.3292045494905262,0.08311808759278855,-0.6248411415301276,9.47262771040802
-1.417475808153051,-0.3792350543611898,1.1470743307362579,0.8612559024731588,-0.6248411415301276,9.740439071085758
0.8019832390175572,-0.7904572477791738,0.4185534557191844,0.08311808759278855,0.10010227051076458,10.130662964963708
0.44038597852346933,0.7080130303452112,-1.2206185130692309,-0.3059508198473965,0.502848610533482,9.797904789961063
0.2782906548537058,-0.33189826014933893,0.23642323696491604,0.4721869950329737,-0.20419496417306687,10.325121241805876
1.487771146851172,-0.5762460092124597,-1.2206185130692309,0.08311808759278855,-0.04309642816398016,10.542389718243678
-1.0932851608135241,-0.42441100891029643,2.0577254245075998,0.08311808759278855,-0.6248411415301276,9.787739943991815
-0.818969997680078,-0.5703109029387888,0.4185534557191844,0.8612559024731588,-0.848589108209415,9.784985508455128
1.487771146851172,0.1502570965976633,-1.2206185130692309,0.08311808759278855,-0.04309642816398016,10.370392636243981
0.4653237206265099,-0.1696624182705,-1.9491393880863044,0.8612559024731588,0.7086967398784262,9.672878705110646
-0.7566256424224767,-0.3666445619262666,-0.1278372005436207,0.08311808759278855,-0.34739366284781037,9.733944008101389
-0.07083773458886178,-0.23976005692992375,-0.1278372005436207,0.08311808759278855,-0.2399946388417534,10.12667110305036
-1.0683474187104836,-0.6677215549352999,1.3292045494905262,0.4721869950329737,-0.16839528950438037,9.88078171500049
-1.3426625818439295,-0.9987910024632236,0.7828138932277211,0.4721869950329737,-1.1349865055589032,9.732580600557428
0.8019832390175572,-1.1776220929519385,-0.6742278568064258,1.250324809913344,-0.0699461841654944,10.817796321618971
0.4653237206265099,-0.047963928464743365,-0.6742278568064258,0.8612559024731588,0.7086967398784262,9.820540631715202
0.6149501732447531,-1.0249515679801808,-0.30996741929788907,1.250324809913344,0.08220243317642133,10.540302448505601
-0.058368863537341505,0.6147800016966724,-0.4920976380521574,0.08311808759278855,0.1359019451794498,10.165544077348937
0.6772945285023545,-0.11771583277812803,0.23642323696491604,0.08311808759278855,-0.35634358151498263,10.040986065721762
-0.7566256424224767,-0.28021097541649626,-0.4920976380521574,-0.3059508198473965,-0.34739366284781037,9.798182590890704
-0.9062520950407199,0.025792732023593994,-0.4920976380521574,-0.6950197272875817,0.04640275850773482,9.472704636443673
-1.1930361292256861,0.3426294489729088,1.693464986999063,0.08311808759278855,-0.7948895962063853,9.495519314209846
-1.2429116134317673,-0.7260642258293949,0.9649441119819895,0.4721869950329737,-1.0812869935558735,10.12667110305036
0.05385097592634094,0.5461229228124115,-0.8563580755606941,-0.6950197272875817,-0.3652935001821536,9.936535406582328
-1.230442742380247,-0.8769196454844475,0.23642323696491604,0.8612559024731588,-0.9738879695498153,9.81890957606083
-1.1930361292256861,0.4617637423788756,1.693464986999063,0.08311808759278855,-0.7948895962063853,9.371693622333941
1.9241816336543816,0.012020980573037252,-1.767009169332036,-0.3059508198473965,0.699746821211254,10.405988623155887
-0.9935341924013619,-0.3760370116603283,0.05429301821064769,0.8612559024731588,-0.7322401655361858,9.902937401230647
0.028913233823300397,-0.8670085942313271,0.9649441119819895,0.4721869950329737,-0.2399946388417534,10.257343526911063
-1.1680983871226456,0.012942938829141468,0.7828138932277211,0.4721869950329737,-0.7501400028705277,10.030868821863221
-0.058368863537341505,-0.5568272634432646,0.05429301821064769,0.08311808759278855,-0.13259561483569515,10.431229288678432
-0.7940322555770375,0.9549249758081219,0.05429301821064769,-0.6950197272875817,-0.0699461841654944,9.738730826921646
1.0513606600479626,-1.0656617872262826,-0.1278372005436207,1.250324809913344,-0.5532417921927558,10.373491181781864
-0.7192190292679159,-0.29646048968033306,1.8755952057533314,0.8612559024731588,-0.18629512683872362,9.87822102528824
-0.7940322555770375,0.5831741202295997,1.8755952057533314,0.08311808759278855,-0.35634358151498263,9.581145019820722
0.6274190442962734,-0.14952339261372352,-0.30996741929788907,0.4721869950329737,0.5386482852021672,10.308619271743055
0.44038597852346933,1.1244212389537815,-1.2206185130692309,-0.3059508198473965,0.502848610533482,9.735068900911164
0.7022322706053951,-0.4199740848027949,-1.2206185130692309,0.08311808759278855,0.1359019451794498,10.51867319162636
0.4777925916780302,-0.07599722168941221,-0.4920976380521574,0.4721869950329737,0.08220243317642133,9.974458466406707
-1.1680983871226456,-0.566853559478398,0.7828138932277211,0.4721869950329737,-0.7501400028705277,10.165390172000421
-0.7566256424224767,1.5919981307761357,1.5113347682447946,-0.3059508198473965,-0.35634358151498263,9.517530910816006
-0.7316879003194361,-0.9619414834145582,0.4185534557191844,0.08311808759278855,-0.6337910601972986,10.061900564278407
0.5526058179871518,-0.32607839865768107,-0.8563580755606941,0.08311808759278855,-0.04309642816398016,10.263432145342483
-0.818969997680078,-0.23713823813912738,0.4185534557191844,0.4721869950329737,-0.848589108209415,9.87822102528824
-0.7940322555770375,0.460351993799216,1.8755952057533314,-0.3059508198473965,-0.35634358151498263,9.259035293514941
-0.6942812871648754,-0.6588765179158002,0.9649441119819895,0.8612559024731588,-0.768039840204871,10.161071177163876
-0.8314388687315983,-0.32048902673004925,1.693464986999063,0.4721869950329737,-0.35634358151498263,9.676022175572895
-0.5695925766496727,0.213843405073351,-0.4920976380521574,-0.6950197272875817,-0.9649380508826443,9.613870275449836
-0.7566256424224767,-0.2943572724085953,1.3292045494905262,0.08311808759278855,-0.25789447617609534,9.754059039044199
-0.7316879003194361,-0.08377624447529154,0.4185534557191844,0.08311808759278855,-0.6337910601972986,9.898072919834629
1.5501155021087736,-0.9669258202366217,0.05429301821064769,0.08311808759278855,-1.5019331709129342,11.35482030983524
0.07878871802938148,-0.7346787732848687,0.23642323696491604,0.4721869950329737,-0.5353419548584126,9.85214162518454
-0.6942812871648754,-0.5908820965281141,0.7828138932277211,0.4721869950329737,-0.768039840204871,10.262070674744162
1.0887672732025235,-0.010999164634064916,-0.6742278568064258,0.4721869950329737,0.41334942386176704,10.557997849481156
-1.0184719345044024,-0.6975123310856675,0.23642323696491604,0.8612559024731588,-0.7322401655361858,9.94755228369823
0.6772945285023545,-0.5974510491028566,0.23642323696491604,0.4721869950329737,-0.35634358151498263,10.275085591132715
0.4653237206265099,-0.172802838580355,-0.6742278568064258,0.08311808759278855,0.7086967398784262,9.680281499268713
-0.7690945134739969,-1.0556931135821557,0.05429301821064769,1.250324809913344,-0.31159398817912515,10.176791757041954
0.028913233823300397,0.29105740902207916,-0.1278372005436207,-0.3059508198473965,0.431249261196109,10.064585472878456
-1.7042598423380173,-1.2091415408325012,1.8755952057533314,0.8612559024731588,-0.9738879695498153,9.57449725626267
0.5526058179871518,-0.21495361760161966,-1.2206185130692309,0.4721869950329737,-0.04309642816398016,10.33734573514551
-0.8065011266285578,-0.16675248752467106,0.9649441119819895,0.8612559024731588,-0.09679594016700865,9.797515738962685
-0.008493379331260417,-0.6701416953575735,0.9649441119819895,0.4721869950329737,-0.09679594016700865,9.735128070758227
0.2782906548537058,-1.1625538377037352,0.23642323696491604,0.8612559024731588,-0.2757943135104386,10.66874607044333
-0.22046418720710503,-0.13987164212013248,0.4185534557191844,0.4721869950329737,-0.7322401655361858,10.19241884438834
-0.7566256424224767,-0.2442546034284318,0.7828138932277211,0.8612559024731588,-0.25789447617609534,9.785379464055799
-0.7192190292679159,-1.2614338606709123,1.8755952057533314,1.250324809913344,-0.18629512683872362,9.99820664859396
-0.008493379331260417,-0.5531106192233445,-0.1278372005436207,0.4721869950329737,-0.6606408161988128,9.90353755128617
-0.8813143529376793,-0.3471970049615683,0.6006836744734528,0.08311808759278855,-0.46374260552104085,9.825580063659602
0.11619533118394229,-1.0562117151012145,-0.4920976380521574,1.250324809913344,0.41334942386176704,10.858248716172861
-0.6942812871648754,-0.38390246803271744,0.9649441119819895,0.4721869950329737,-0.768039840204871,10.043292972227004
0.17853968644154364,1.4110062006246766,-0.30996741929788907,-0.6950197272875817,0.08220243317642133,9.472396896788991
0.515199204832591,-0.7882099745299198,-0.1278372005436207,1.250324809913344,0.7444964145471115,10.46278900535916
-0.7566256424224767,-0.1390649286460413,1.1470743307362579,-0.3059508198473965,-0.25789447617609534,9.546598299920646
0.7396388837599559,0.9859258221696262,-0.6742278568064258,0.08311808759278855,0.6460473092082255,10.127190947108852
0.3281661390597869,0.11320589918047506,0.4185534557191844,0.08311808759278855,-0.35634358151498263,9.91788343281986
0.515199204832591,0.3355130836836044,-0.1278372005436207,0.08311808759278855,0.7444964145471115,10.033550436834297
0.5526058179871518,0.7013288329884557,0.4185534557191844,-0.6950197272875817,-0.35634358151498263,9.86485066892121
-0.7940322555770375,-0.5569713194207809,1.8755952057533314,0.08311808759278855,-0.35634358151498263,9.670356794688852
-0.10824434774342259,-0.9170536408204841,0.23642323696491604,0.8612559024731588,-0.34739366284781037,10.490607328450544
0.7396388837599559,-0.3941592536318768,-0.1278372005436207,1.250324809913344,-0.14154553350286614,9.952325334619427
-1.7042598423380173,-0.2063390701461459,1.8755952057533314,0.8612559024731588,-0.9738879695498153,9.457200449907708
-0.9436587081952807,0.15261961462893034,0.23642323696491604,0.08311808759278855,-0.8754388642109293,9.903287532533462
-0.6693435450618348,-0.9197042708067837,1.1470743307362579,0.4721869950329737,-0.16839528950438037,10.100656670078102
0.378041623265868,-0.2807295769355549,-0.8563580755606941,0.4721869950329737,0.6460473092082255,9.917489072171941
0.7271700127084356,-0.44175534860325705,-0.1278372005436207,-0.3059508198473965,-0.14154553350286614,10.184711314926863
-1.3551314528954497,-0.13650073224625145,1.3292045494905262,0.08311808759278855,-1.0812869935558735,9.168267595554275
0.5526058179871518,0.667475678272129,-1.0384882943149625,-0.3059508198473965,-0.04309642816398016,9.946451251968243
2.6723138967455977,-0.7999361310997453,-0.6742278568064258,0.8612559024731588,-0.5532417921927558,10.373147372686288
-1.3052559686893686,-0.9575909928935664,0.23642323696491604,0.08311808759278855,-0.8127894335407285,9.94270826568941
0.8767964653266789,-0.39899953447642394,-0.6742278568064258,0.08311808759278855,0.37754974919308054,10.596459717781787
0.5526058179871518,0.20747613086713124,-0.6742278568064258,-0.6950197272875817,0.5833978785380247,10.04229251541331
0.7022322706053951,0.11700897698690496,-1.2206185130692309,0.08311808759278855,0.1359019451794498,10.360912399575003
-0.818969997680078,-0.5990356648555358,0.05429301821064769,-0.6950197272875817,-1.0812869935558735,9.90353755128617
0.19100855749306392,0.6225014020915451,-1.2206185130692309,-0.6950197272875817,-0.6248411415301276,9.680093969966709
-0.7690945134739969,-0.4852602538131748,1.1470743307362579,0.4721869950329737,-0.6248411415301276,9.78425346461243
0.5900124311417126,-0.2275152988410396,-0.6742278568064258,0.4721869950329737,0.5833978785380247,10.308585926738967
-1.5172267765652132,-0.2698677562308271,1.5113347682447946,0.8612559024731588,-0.6248411415301276,9.635608107380527
0.17853968644154364,-0.7579005968604937,-0.1278372005436207,0.4721869950329737,-0.18629512683872362,10.042771119638514
-0.10824434774342259,-1.0233669522275017,0.23642323696491604,1.250324809913344,-0.34739366284781037,10.591069274623191
-0.008493379331260417,-0.3513746283095405,-0.30996741929788907,0.08311808759278855,-0.6606408161988128,9.90028242158718
-1.2553804844832874,0.2060355710919684,1.693464986999063,-0.6950197272875817,-0.6248411415301276,9.25874951118387
-0.8688454818861592,-0.2495846745965343,-0.1278372005436207,0.08311808759278855,-0.768039840204871,9.905735025076607
-0.008493379331260417,-1.1277211023402978,-0.30996741929788907,0.08311808759278855,-0.6606408161988128,10.030384485724479
0.8019832390175572,-0.2040629857013886,-0.6742278568064258,0.8612559024731588,-0.0699461841654944,10.299407247800762
-1.3052559686893686,-0.37067812929672256,0.6006836744734528,0.8612559024731588,-0.8127894335407285,9.73495055071279
-0.058368863537341505,-0.5046501883868666,0.6006836744734528,0.08311808759278855,-0.2757943135104386,10.33315734934111
0.3281661390597869,-0.2724031414351137,0.23642323696491604,-0.3059508198473965,-0.35634358151498263,10.203443985863297
-1.280318226586328,-0.9091305620570885,1.8755952057533314,-0.6950197272875817,-0.7322401655361858,9.613669867953925
-0.8813143529376793,-0.782851092166314,0.6006836744734528,0.4721869950329737,-0.46374260552104085,10.138599199626192
0.6149501732447531,-1.02397198733307,-0.30996741929788907,1.250324809913344,0.08220243317642133,10.433762800123432
-0.8813143529376793,-0.8158687222130463,0.6006836744734528,0.8612559024731588,-0.46374260552104085,10.228501536246666
-0.8937832239891996,-0.5681212520805413,2.4219858620161365,0.08311808759278855,-0.6248411415301276,9.791941277791215
-0.008493379331260417,1.5260204930736778,-0.30996741929788907,0.08311808759278855,-0.6606408161988128,9.698920386794853
-1.3426625818439295,1.4752551665969393,0.23642323696491604,-0.6950197272875817,-1.1349865055589032,9.392328539868899
-0.058368863537341505,-0.3719746330943691,0.23642323696491604,0.08311808759278855,0.2164512131839938,10.274913168420769
-1.0932851608135241,-0.5692448887051683,2.0577254245075998,0.4721869950329737,-0.6248411415301276,9.544739031650487
0.42791710747194905,-0.6524804325140772,-0.30996741929788907,0.8612559024731588,-0.20419496417306687,10.34177474101152
-0.6693435450618348,-0.6773444942333877,1.1470743307362579,1.250324809913344,-0.16839528950438037,10.195335933857326
-0.058368863537341505,-0.40602946617921865,-0.6742278568064258,0.08311808759278855,0.1359019451794498,10.28946398406043
-0.7690945134739969,0.0902433763643794,-0.30996741929788907,0.4721869950329737,-0.31159398817912515,9.998434029845082
0.6149501732447531,-0.09037400824553735,-0.6742278568064258,0.8612559024731588,0.5833978785380247,10.51867319162636
-1.0683474187104836,-0.1683947256683567,1.3292045494905262,0.8612559024731588,-0.16839528950438037,9.787009914477434
0.6149501732447531,-0.5527360736818021,-0.30996741929788907,0.08311808759278855,-0.31159398817912515,10.257519005529442
1.3630824363359695,0.9777434426467012,-1.2206185130692309,0.4721869950329737,0.24330096918550803,10.594156665220533
-1.230442742380247,-0.012612591582247295,1.5113347682447946,0.8612559024731588,-0.6248411415301276,9.628984915196462
-0.494779350340551,-0.1184649238612127,1.8755952057533314,0.8612559024731588,-0.18629512683872362,10.1249496910678
0.6274190442962734,-0.14214772656488978,-0.30996741929788907,0.08311808759278855,0.5386482852021672,10.165813354725493
-0.9436587081952807,0.24985739945242197,0.6006836744734528,0.08311808759278855,-0.6069413041957843,9.852194258148577
0.4653237206265099,-0.11598716104793262,-1.9491393880863044,0.8612559024731588,0.7086967398784262,9.877451537985287
-0.058368863537341505,0.06160504803414217,0.6006836744734528,0.08311808759278855,-0.2757943135104386,10.18437157048691
-0.7192190292679159,-0.7643254934577199,1.1470743307362579,0.8612559024731588,-0.5263920361912403,10.224918665034282
-1.230442742380247,-0.32861378386196766,0.7828138932277211,0.08311808759278855,-0.6248411415301276,9.392578591964389
0.30322839695674636,-0.08161540481254728,0.05429301821064769,0.8612559024731588,-0.6248411415301276,9.951706124806602
0.6772945285023545,-0.72416268692618,0.05429301821064769,0.08311808759278855,-0.09679594016700865,10.146119956434184
0.8019832390175572,-0.6191746905123123,-0.4920976380521574,0.08311808759278855,-0.0699461841654944,10.573084592635812
-0.8937832239891996,-0.9114930800883556,2.0577254245075998,0.8612559024731588,-0.6248411415301276,10.064585472878456
0.17853968644154364,0.635840985609553,-0.1278372005436207,-0.3059508198473965,-0.18629512683872362,9.903287532533462
-1.3052559686893686,-0.6255707759140353,0.23642323696491604,0.08311808759278855,-0.8127894335407285,9.841346155998279
0.42791710747194905,-0.29516398588268655,-0.1278372005436207,0.8612559024731588,0.431249261196109,10.49116310015384
0.4653237206265099,-0.0768039351635034,-1.9491393880863044,0.8612559024731588,0.7086967398784262,9.611864390851085
-0.6693435450618348,0.6427556725303347,0.9649441119819895,-0.6950197272875817,-0.29369415084478184,9.375430991841775
-0.7566256424224767,-0.5698499238107366,1.3292045494905262,-0.3059508198473965,-0.25789447617609534,9.733884768149949
0.42791710747194905,0.1337194703787939,-0.4920976380521574,0.08311808759278855,-0.20419496417306687,10.185164128035991
-1.0932851608135241,-1.2556139991792545,1.5113347682447946,1.250324809913344,-0.6248411415301276,10.042771119638514
-0.008493379331260417,-0.3522965865656447,-0.1278372005436207,0.08311808759278855,-0.6606408161988128,9.797904789961063
0.7396388837599559,1.3086112118061022,0.05429301821064769,-0.6950197272875817,-0.14154553350286614,9.614604759507829
-0.9436587081952807,-0.4482378675914898,0.7828138932277211,0.8612559024731588,-0.6069413041957843,9.8933867103567
-1.230442742380247,0.022652311713739003,0.4185534557191844,1.250324809913344,-0.9738879695498153,9.648595302907339
0.7396388837599559,-0.851508171050575,-0.1278372005436207,1.250324809913344,-0.14154553350286614,10.103608096692797
0.6149501732447531,-0.9947574350927677,-0.30996741929788907,0.8612559024731588,-0.31159398817912515,10.608835006177392
0.7271700127084356,0.06895190288747265,-0.1278372005436207,-0.3059508198473965,-0.14154553350286614,9.902787307421734
0.5526058179871518,-0.8872628646701166,0.6006836744734528,0.4721869950329737,-0.35634358151498263,10.22015787614662
-0.7566256424224767,-0.48598053370075617,-0.1278372005436207,0.4721869950329737,-0.34739366284781037,9.815257251141714
0.4653237206265099,-0.157993884091681,-0.6742278568064258,0.8612559024731588,0.7086967398784262,9.798015919593894
0.6772945285023545,-0.6924703718725975,-0.8563580755606941,0.08311808759278855,0.06430259584207808,10.757924157061597
-0.9436587081952807,-1.2509177743122237,0.7828138932277211,0.8612559024731588,-0.6069413041957843,10.268165387743457
-0.07083773458886178,-0.9864309995923265,-0.1278372005436207,0.4721869950329737,-0.6606408161988128,10.306716829702717
0.028913233823300397,0.9247884653117153,-0.1278372005436207,-0.3059508198473965,0.431249261196109,9.9276434357472
0.8019832390175572,-0.9770961722492713,-0.6742278568064258,0.8612559024731588,-0.0699461841654944,10.46278900535916
-0.6942812871648754,-0.8680746084649476,0.7828138932277211,0.4721869950329737,-0.768039840204871,10.292179440058462
-0.9436587081952807,-0.3840465240102337,0.6006836744734528,0.08311808759278855,-0.6069413041957843,9.75272280064639
