,horsepower,mileage,price,year,highway_fuel_economy,length,latitude,longitude
37,1.1106515976473466,-0.11850588117562455,0.4039577395662114,0.07731395798857313,-1.033434432999836,-0.0864903237760438,0.9830446103111851,0.12868137966893697
38,-1.1197147122864204,0.5803293713744417,-0.7757002509853473,-1.4952756700520209,0.604530590979869,-0.7811318802803686,-0.8807657496271193,-0.5104501304594973
39,-1.3303604193357208,-0.7373517121335069,-0.6763731273260245,0.07731395798857313,0.7865267047553918,-1.463478895961607,-0.4561587833796488,-0.009480899036367308
40,1.3584700765288762,-0.48923770920992804,1.8775607000546026,1.2567561790190187,-1.3974266605508816,2.0281706977946423,0.8513940693831749,0.15190566799296218
41,-0.5621231348029787,0.057822005356839984,0.22184482200437733,0.07731395798857313,-0.1234538641222221,-1.143820834561386,0.6286392758609352,1.1462836111413977
42,0.8752240427098934,-0.7376971144577624,0.5533837232066906,0.8636087720088702,0.604530590979869,-0.24631935447615344,0.984803148198504,1.4070650064214845
43,-1.008196396789732,-0.9682531658983503,-0.14253930335619808,0.07731395798857313,-0.4874460916732677,-0.9348136405689359,0.07641841247225929,0.9292748358865
44,0.032641214512692494,2.9926192039752886,-0.6961594069394355,-1.1021282630418725,-0.1234538641222221,0.7065075593129637,0.284825135504773,-0.04407988748403782
45,1.482379315969641,0.4316624543094435,0.40870644667343,0.07731395798857313,-1.2154305467753588,0.4237331203820003,1.1035244389776946,1.2141096891483991
46,-0.0045315573195369545,-1.16000902291423,0.7282152898707894,0.8636087720088702,-0.3054499778977449,-0.7503955282226552,0.22525466457180515,0.3324611299291372
47,1.4204246962492586,0.3778660423066397,0.7283735801076967,-0.7089808560317239,-1.033434432999836,0.5282367173782253,1.0140388405752012,0.06598107772825687
48,-0.0045315573195369545,1.4910689498552956,-0.85460793408363,0.07731395798857313,0.24053836342882345,-0.8180155027496244,0.956087023833971,-0.13572574838747478
49,-1.2931876475034914,-0.19878313803802147,-0.30985208376720075,0.8636087720088702,0.24053836342882345,-1.1684099162075572,-1.4663988328748772,-0.4331941320716599
50,-0.9834145489015792,-0.36854838040963034,-0.6605441036352958,0.47046136499872165,0.058542249653300675,-1.8507569318887955,0.5911104786747186,1.033034111699611
51,-0.8966780812930438,-0.8364821791948532,-0.8100492323942287,0.07731395798857313,0.9685228185309146,-1.2360298907345264,-0.6202423582976639,-2.1403187751480828
52,-0.0045315573195369545,-1.106212610911426,0.04709240045873213,0.07731395798857313,0.4225344772043462,0.1532532222741215,-1.4907785626763603,-0.4317694678414616
53,-1.2188421038390322,-0.8735553619982837,-0.617172578722699,0.8636087720088702,2.0604995011840512,-0.38770657394163605,-1.4993314514919625,-0.6656857662092402
54,-0.7603779179082024,-0.7679773848841668,-0.33209186205267466,0.47046136499872165,-0.3054499778977449,-0.38770657394163605,0.34487520767973895,-0.1854683899487327
55,-0.8099416136845083,-0.8747354866061569,-0.4354553867531332,0.07731395798857313,0.24053836342882345,-1.524951600077034,0.9407997342453355,0.1586747075628983
56,-0.6860323742437435,-0.3183499092844886,0.3795018979640355,0.47046136499872165,0.7865267047553918,-0.6643337424610571,0.695603599274682,-0.5141135527657207
57,-0.9338508531252733,0.650359692617257,-0.34633798337433047,0.47046136499872165,0.7865267047553918,-0.42459019641089185,-0.42164747734099217,-1.2633587934483095
58,1.5443339356900234,-1.1775957579242422,0.9912936636107009,1.2567561790190187,-0.6694422054487904,0.5774148806705676,-0.924988980816203,-0.562348613131003
59,0.8876149666539699,0.9969709250077138,-0.07162527722173335,-1.1021282630418725,-2.1254111156529727,2.040465238617727,1.0357807635457048,0.2717508351671473
60,-1.4047059630001797,-0.21763634823697092,-0.6447942250630208,0.07731395798857313,1.3325150460819601,-0.5106519821724899,-0.9902946832680444,0.673717209450473
61,0.8008784990454345,-0.1335308822807415,0.4819156812430504,0.8636087720088702,-0.6694422054487904,0.13481141103949273,-1.1036004766896916,0.05371690469898457
62,-0.8718962334048909,-0.4146883742247692,-0.340006373898039,0.07731395798857313,0.24053836342882345,-0.9348136405689359,0.9118038424896373,0.13844296791288807
63,1.0363060539828877,-0.4444217576377688,1.828569871731797,0.8636087720088702,-0.6694422054487904,0.5036476357320542,0.6178882146861837,1.0122671807250292
64,0.8008784990454345,-0.3680014933962257,0.6307876490543541,1.2567561790190187,-0.4874460916732677,0.7925693450745618,-1.827818335489323,0.6971073317060547
65,-0.9338508531252733,-0.6143309176444841,-0.15797260145465858,0.47046136499872165,0.7865267047553918,-0.42459019641089185,0.9118038424896373,0.13844296791288807
66,0.6769692596046697,-0.028499792180029283,1.2419462537533903,0.07731395798857313,-0.8514383192243132,0.11022232939332162,0.6086758741628359,1.1924080578323106
67,0.4911054004435224,0.21072010089396886,0.09529177759700111,-0.7089808560317239,-1.3974266605508816,-2.3732749168699243,0.20185412063939784,0.9319432546033788
68,-0.05409525309584289,-0.7252626307845622,0.36351458403639947,0.47046136499872165,0.7865267047553918,-0.42459019641089185,-1.4572264591216963,-0.01784797467403952
69,0.032641214512692494,-0.4166168705351961,0.8867429621334377,0.47046136499872165,0.7865267047553918,0.19628411515491964,0.3664772469546598,0.9734469649286235
70,-1.6896972137139388,-0.35936643528983664,-0.9674688729985259,0.8636087720088702,1.8785033874085286,-0.9839918038612764,0.7521965458302561,1.0137069207671867
71,1.6062885554104058,-0.8214859616167576,1.432844279463579,1.2567561790190187,-1.033434432999836,2.489215978660344,-0.7244357281213796,0.23939060479550184
72,-1.6896972137139388,-0.6805042462664457,-0.900353812549836,0.8636087720088702,1.8785033874085286,-0.9839918038612764,-1.0860550645866567,0.6224820625051966
73,0.4911054004435224,1.1419247670869648,0.8441628884053773,0.47046136499872165,-1.033434432999836,-0.1848466503607265,0.7246394578005464,0.09003453571006904
74,0.057423062400845465,2.3072834255982104,-0.8545287889651764,-2.281570484072318,-1.2154305467753588,-0.03116489007215923,1.157399645161955,0.4781236250844271
75,0.8008784990454345,-0.5585484422772109,-0.07091297115565057,0.07731395798857313,0.4225344772043462,0.374554957089658,-1.0454887928677963,0.6593951880886914
76,-0.8718962334048909,0.28944304729721576,-0.593666478541967,-0.7089808560317239,1.3325150460819601,-0.1602575687145554,0.8341084412862229,1.0709874683083298
77,0.5530600201639048,0.7943061112507626,0.1732497192738401,0.07731395798857313,-1.033434432999836,0.4237331203820003,1.3122109294013735,1.4853235463046466
78,1.3584700765288762,0.6223533208255352,0.372062256829393,0.07731395798857313,-1.2154305467753588,2.372417840841033,0.9929164025422772,1.2041219637250513
79,-0.11604987281622531,3.963027033971291,-1.1733253260964531,-3.854160112112912,-1.3974266605508816,-0.13566848706838602,-0.27668800194758325,0.8503454223711283
80,-1.082541940454191,0.6895052893662208,-0.894813654258081,0.47046136499872165,2.0604995011840512,-0.5598301454648303,-2.321687714435105,0.7144219017418492
81,-0.06648617703991937,-0.3071243337461828,-0.6652136656240608,-1.1021282630418725,-0.1234538641222221,-0.8180155027496244,0.47448744332926224,-1.1402647887967945
82,-1.2188421038390322,-1.3000984489268816,-0.30549910225225035,1.2567561790190187,0.7865267047553918,-1.611013385838632,-0.5449649466893126,-2.0696885961165643
83,-0.723205146075973,-0.4625553796611859,-0.10328332460319083,0.07731395798857313,0.4225344772043462,-0.7565427986341975,-1.4910183632973586,-0.44257882501661605
84,-0.8966780812930438,0.3987916664511225,-0.6990877763222203,0.47046136499872165,-0.6694422054487904,0.06104416610098114,0.12345930095807156,-0.31380877716224803
85,0.2556778455060692,2.0114175513463,-1.171109262779751,-2.281570484072318,-1.5794227743264044,0.0548968956894388,0.8454590040134699,-0.04870816175568635
86,0.6150146398842872,0.023310556458305053,0.4685401562243846,0.07731395798857313,-0.6694422054487904,0.6020039623167369,0.9580853623422889,0.7380230853648682
87,-1.541006126385021,-0.621872201724064,-0.5378691700321482,-0.3158334490215754,0.24053836342882345,-1.8261678502426262,-0.4844952234276015,0.5667769373138501
88,0.020250290568616013,-1.0916481462386498,2.191054514249485,1.2567561790190187,-0.3054499778977449,-0.15411029830301307,-1.7497832167394938,0.63532665429492
89,-0.0045315573195369545,-0.06292489049750032,-0.6758982566153027,0.07731395798857313,-0.1234538641222221,-0.8180155027496244,0.7774355611903162,0.6197307268225395
90,0.46632355255536945,-0.0831884935204933,-0.3565477036548505,0.8636087720088702,-0.6694422054487904,0.7556857226053042,0.34487520767973895,-0.18558899644441057
91,-0.46299574325036685,-0.41474594127881176,0.17435775093219114,0.07731395798857313,1.3325150460819601,-0.5598301454648303,0.2813879932704665,-2.3520585541230408
92,1.3584700765288762,-0.6146475364417184,1.5590807433971405,0.47046136499872165,-1.2154305467753588,2.372417840841033,-0.7576281307445464,-0.31962050267273917
93,0.057423062400845465,0.8575723036435731,-0.2906198199829654,-1.1021282630418725,-1.3974266605508816,0.9523983757746713,-1.9976571253112947,0.5539097318061863
94,-0.7108142221318965,-0.33153276466024256,-0.1860691185057021,0.8636087720088702,1.514511159857483,0.09178051815869459,-0.7146638528157024,-0.42599543186087
95,-0.9090690052371203,2.2049004199834576,-1.4561108343313218,-2.6747178910824667,0.604530590979869,-2.778994764031743,-1.4810666375259334,0.6436258887787731
96,-0.0045315573195369545,-1.0873018336584341,0.2930754286126566,0.47046136499872165,-0.3054499778977449,-0.2032884615953553,1.6089242311164733,-0.296969095203186
97,-0.31430465592144907,0.052065299952580614,0.5107245043601767,0.07731395798857313,-0.3054499778977449,-0.5413883342302033,0.47198952019386525,-1.1402647887967945
98,0.7389238793250521,0.2205065000812098,0.3027311330640011,0.47046136499872165,-0.6694422054487904,2.3109451367256058,-0.0872854781291755,-2.2515028883513812
99,0.7389238793250521,0.10373173095580847,-0.06315674954719348,0.47046136499872165,0.24053836342882345,0.39914403873582915,-0.6128085390467187,-2.1549423127490592
100,1.8541070342919357,-0.5837915954748882,0.4865060981133617,0.8636087720088702,-1.2154305467753588,2.858052203352906,-0.7688787765463784,0.38516616854049057
101,0.6150146398842872,-0.6914132030075172,1.2745540425562916,0.8636087720088702,-0.6694422054487904,-0.09878486459912848,0.0815541424386374,-0.21161738579295272
102,-0.05409525309584289,-0.7728418009507659,0.9647009038102766,0.07731395798857313,0.24053836342882345,-0.42459019641089185,-0.7208387188064065,-1.6882705535344038
103,-1.1197147122864204,0.7508429854486044,-1.1758579698869696,-1.4952756700520209,2.0604995011840512,-0.6458919312264284,0.3138010438753889,-1.128882550767169
104,-0.4382138953622139,2.2599920907022195,-1.2511249775363849,-1.8884230770621695,-1.3974266605508816,-0.891782747688136,-0.33060317490201,0.6794761696191042
105,-1.2931876475034914,-1.2310179840757693,-0.20261044826251362,0.8636087720088702,0.9685228185309146,-1.2606189723806975,0.354407282364417,0.39008088323937457
106,-1.008196396789732,0.06159264739662987,-0.6170934336042454,0.07731395798857313,0.24053836342882345,-0.9348136405689359,-0.6685022332735496,0.4052546879768825
107,-0.7479869939641259,0.7233835006702871,-0.6264325575817754,0.07731395798857313,1.3325150460819601,0.06719143651252348,0.6932655432199486,1.1883074369792535
108,1.965625349788624,-0.2771031150629702,1.5911345163708661,0.07731395798857313,-0.8514383192243132,0.2639040896818889,0.9893793433825528,1.4077660316776135
109,-1.4047059630001797,0.20162450635523907,-0.6566659928310673,0.07731395798857313,1.3325150460819601,-0.5106519821724899,1.5082479370673982,-0.12474301937478256
110,0.5778418680520577,3.0226692061855225,-1.2502543812333946,-2.281570484072318,-0.3054499778977449,0.4421749316166273,0.4954699976666051,1.1180843048706495
111,-0.7851597657963554,-0.0979256593553973,-0.49046124407841557,-0.7089808560317239,-0.4874460916732677,-1.0208754263305322,1.1786419835053794,0.043668876027799064
112,-0.8099416136845083,0.2442241263467584,-0.09085754100596877,0.07731395798857313,0.24053836342882345,-1.1315262937383013,0.9800471025487075,1.3835919672001245
113,-0.05409525309584289,-0.6193392513461898,0.49093822474676574,0.07731395798857313,-0.1234538641222221,-0.4983574413494034,0.34367620457474796,-0.1886418483662645
114,-0.9338508531252733,-0.34396724833344283,-0.22168442180984174,0.07731395798857313,0.604530590979869,-0.42459019641089185,0.30672692555594155,-0.038094790136008944
115,-0.7975506897404319,-0.11577144610860135,-0.5382648956244164,0.8636087720088702,0.9685228185309146,0.01801327322018125,0.7605296174099431,-1.6444753197912754
116,0.9247877384861993,0.04728723446704534,0.1253669226093857,-0.7089808560317239,0.604530590979869,-1.039317237565161,-0.8965126570726677,-0.5651979415913987
117,-0.7479869939641259,-0.1088921831505114,-0.6170142884857918,0.07731395798857313,1.3325150460819601,-0.018870349249074547,1.521257120756549,-0.2623776446614956
118,1.3584700765288762,1.3193464276462386,0.21131852125004272,-0.3158334490215754,-1.2154305467753588,2.372417840841033,-0.40402213169762474,-0.5747032410320337
119,0.42915078072313995,0.743934938963493,-1.0128190258724636,-2.281570484072318,-0.3054499778977449,0.3376713346204023,0.9204366648455721,1.2850489223250923
120,0.5158872483316753,0.10180323464538157,0.17079622060177715,0.47046136499872165,-0.1234538641222221,0.7618329930168483,-1.1468645053947826,-0.11379044198601088
121,0.032641214512692494,-0.9619495734806862,0.5922439763674296,0.07731395798857313,0.7865267047553918,-1.0270226967420764,0.6374719320677027,-1.1408678212751848
122,-0.0045315573195369545,-0.15385205235777707,-0.618518045736411,0.07731395798857313,0.24053836342882345,-0.8180155027496244,-0.969571912936783,-0.376818133248103
123,0.6150146398842872,-1.0709240067833161,1.440363065716675,1.2567561790190187,-0.6694422054487904,-0.09878486459912848,0.788466389756233,-0.5139100293042645
124,-0.8099416136845083,-0.5623766513710433,-0.02342590008346437,0.07731395798857313,0.24053836342882345,-1.1315262937383013,0.3235329524108997,0.948602026818924
125,-1.4047059630001797,-0.5594695151418924,-0.6495429321702393,0.07731395798857313,1.3325150460819601,-0.5106519821724899,0.9785683320525512,1.2990920411656175
126,0.5530600201639048,-0.1685604346656598,0.45548121167953337,0.07731395798857313,-0.4874460916732677,0.29464044173960235,1.050428584811677,1.4121907824878057
127,0.6893601835487462,-0.8027191019988721,-0.4379880305436498,0.07731395798857313,-1.033434432999836,-0.3631174922954649,0.7171257050092702,1.2418114936244744
128,-0.0045315573195369545,-0.46612453701182666,-0.41622312296889785,0.07731395798857313,0.9685228185309146,0.024160543631725342,-0.3986066343400813,-2.3233391323396817
129,-1.2312330277831087,-0.6207784276972547,-0.5062902677691443,-0.3158334490215754,0.604530590979869,-1.420448003080807,-0.4148930931828764,0.687240212778386
130,0.032641214512692494,1.1519126509633548,-0.15005808960929423,-1.1021282630418725,-0.1234538641222221,0.7065075593129637,-0.6931817138512805,-2.004561088450361
131,-0.7479869939641259,-0.6458488797328042,-0.5924001566467086,-0.7089808560317239,1.1505189323064373,-0.018870349249074547,-1.3961772176925722,0.6258665822901646
132,0.30524154128237513,0.3096778667931875,0.7915313846337043,-0.3158334490215754,-1.3974266605508816,-0.07419578295295912,-0.9882963447597265,-1.2760978545543153
133,-1.0453691686219615,-0.5416237283886883,-0.620971544408474,0.8636087720088702,0.24053836342882345,-1.7462533348925704,-0.6586704078126239,-2.1336100388259855
134,0.7760966511572815,-0.27937701369765267,0.2766132439742987,0.07731395798857313,-0.8514383192243132,1.3089400596441465,0.9134025132962924,1.2618020202831288
135,0.5530600201639048,-1.1644992531295522,2.052550556955609,0.8636087720088702,-0.6694422054487904,0.3376713346204023,0.35134982444668933,-0.3644635053470723
136,0.5158872483316753,-0.7287742210811604,0.14974361909310796,0.8636087720088702,-1.2154305467753588,0.6388875847859945,0.6537184241403302,0.8657679780059722
137,1.3584700765288762,-0.40282956109199486,0.9263155213602595,0.07731395798857313,-1.2154305467753588,2.372417840841033,0.5627740386267645,0.9913118021009496
138,-0.0045315573195369545,-0.7847293976105615,-0.16422506581249643,0.47046136499872165,0.4225344772043462,-0.018870349249074547,-0.6327119905895694,0.4429291420643463
139,0.6769692596046697,-0.6112222967261841,-0.07946064394864408,-1.1021282630418725,0.604530590979869,-0.5475356046417457,0.025520730665392493,-2.426683823323899
140,-0.06648617703991937,1.2787328710191888,-0.8552410950312592,-0.3158334490215754,0.9685228185309146,0.01801327322018125,0.8844465883107604,-0.11227532288405305
141,-1.6896972137139388,0.3047558836725457,-1.1314575584344755,-0.3158334490215754,2.0604995011840512,-1.7032224420117723,-0.7452184486078897,-2.057477188429152
142,1.1106515976473466,-0.38751672471666493,1.202927710355744,0.47046136499872165,-0.6694422054487904,-0.0864903237760438,-0.6670834129326434,0.4047496482762306
143,-0.05409525309584289,0.4648210774379775,0.20292913869395648,0.07731395798857313,-0.6694422054487904,-0.09878486459912848,0.4735282408452703,-1.1402647887967945
144,-0.7603779179082024,-0.7369199592281874,-0.39540795681558955,0.47046136499872165,-0.3054499778977449,-0.38770657394163605,-0.6371283186929532,-2.086799642690903
145,0.1813323018416103,-0.4156094470894507,0.33233140736566386,0.07731395798857313,-0.1234538641222221,0.06104416610098114,0.30672692555594155,-0.038094790136008944
146,-1.2931876475034914,-0.03822862431322762,-0.39722829454002334,0.07731395798857313,0.24053836342882345,-1.1684099162075572,0.9523501308234152,0.15752140794797623
147,-0.11604987281622531,0.4393188724971085,0.4862686627580008,-1.1021282630418725,-1.3974266605508816,1.026165620713183,0.4958896487533517,-1.1507424781088338
148,0.42915078072313995,0.6826548099351522,0.5529088524959688,0.47046136499872165,-0.6694422054487904,1.1429637585324945,-1.5306653993023935,-0.63633316032357
149,0.30524154128237513,-0.8639704475001918,0.1190353131330942,0.8636087720088702,0.058542249653300675,-0.5782719566994591,0.4882360122664927,0.26314254653811825
150,0.057423062400845465,0.21345453596099206,-0.2232673241789146,-0.3158334490215754,0.058542249653300675,-0.5475356046417457,0.5995434671798219,0.9695121780071239
151,-0.016922481263613436,6.353412602508931,-1.5271831507026938,-3.854160112112912,-1.2154305467753588,-0.20943573200689763,-0.8401395277530073,0.36643447218047687
152,-0.0045315573195369545,-0.45170398997415695,0.015909223787996526,0.07731395798857313,-0.1234538641222221,0.1532532222741215,-0.9733887394876714,-0.02168476881780067
153,0.6150146398842872,0.010847289258083518,0.4899093382068684,0.07731395798857313,-0.6694422054487904,-0.09878486459912848,0.971374313422605,1.293898423945477
154,-0.7603779179082024,-0.6836128671847457,-0.3008295402634854,0.8636087720088702,0.058542249653300675,-0.38770657394163605,-0.9158166070630214,-2.053406719200014
155,0.1813323018416103,-0.7780516193416207,0.03197568283408619,1.2567561790190187,-0.1234538641222221,0.08563324774715225,-2.1111827359688564,0.7283368761807163
156,0.5530600201639048,-0.0704661745770801,-0.09711000536380661,-0.7089808560317239,-2.1254111156529727,0.34996587544348695,0.6970024362305043,1.2514600132787266
157,-0.7479869939641259,1.5447502277500142,-1.1077140228983824,-0.7089808560317239,1.514511159857483,-0.018870349249074547,-0.6946804677325192,0.39648056541629695
158,-0.7603779179082024,0.08398623141919882,-0.5378691700321482,0.07731395798857313,1.1505189323064373,-0.9716972630381917,0.837625517060862,0.5420676815117876
159,0.5530600201639048,-0.21979511276356817,-0.4748696557430478,0.07731395798857313,-1.033434432999836,-0.24631935447615344,-0.4260038552891258,0.6767474476543864
160,-1.4294878108883327,-0.24572907060975666,-0.7788660557234931,0.8636087720088702,1.6965072736330058,-1.1561153753844724,-1.0947278537127585,-0.243269053002488
161,-0.7479869939641259,-0.7162821703539176,-0.2727330232124419,0.07731395798857313,-0.6694422054487904,-0.24631935447615344,1.5414603230756474,0.015318811637452507
162,-0.9338508531252733,-0.9057641287351148,-0.4591197771707727,1.2567561790190187,0.7865267047553918,-0.42459019641089185,-1.8579332968096798,0.5668447784676692
163,0.5158872483316753,0.6912323009874985,-0.7279757445578002,-1.1021282630418725,-0.6694422054487904,0.6388875847859945,-1.8885878095272826,0.5413365046317392
164,-0.1903954164806842,1.1850424905648673,-1.052312439980832,-2.281570484072318,-0.6694422054487904,-0.5659774158763744,-1.8360714735286774,0.5368439126677278
165,-0.06648617703991937,-0.49968612951865876,0.727661274041614,0.07731395798857313,-0.6694422054487904,-0.6581864720495147,0.015549021508884035,-2.420502740420393
166,-0.8842871573489673,-0.36638961588303304,-0.15678542467785395,0.8636087720088702,2.424491728735097,-0.5598301454648303,2.079872667371844,-2.0780556717542367
167,0.5158872483316753,-1.0709527903103375,0.9654923549948131,1.2567561790190187,-0.1234538641222221,0.7925693450745618,1.1569799940752084,1.438475460639664
168,-0.6860323742437435,-0.5916782818787235,0.07075679087637157,0.8636087720088702,0.9685228185309146,-0.6643337424610571,-2.04471799718219,0.5814683160686445
169,0.057423062400845465,-0.28496101793978423,0.3675509850775353,0.8636087720088702,-0.4874460916732677,0.49135309490896956,1.007883957969581,1.3610762420382083
170,-0.8347234615726613,0.3530546420142818,-0.57744172925897,-0.7089808560317239,1.1505189323064373,-0.03116489007215923,1.3610902893148387,-0.13814541620701773
171,0.5530600201639048,0.2764041095565683,0.33090679523349825,0.47046136499872165,-0.8514383192243132,0.4237331203820003,-2.2071629345233847,-0.6376447559640696
172,-0.2151772643688372,-1.1825753080989267,1.1162638056490042,1.2567561790190187,0.604530590979869,-1.1807044570306435,0.14550097470482276,-2.4260054117857095
173,0.6769692596046697,-0.09193868573496755,0.23751555545819877,0.8636087720088702,0.24053836342882345,0.08563324774715225,-0.2877587972836663,-0.060934645255060114
174,1.482379315969641,1.6591071806056266,-0.06394820073172992,-0.7089808560317239,-1.5794227743264044,1.806868962979106,0.6681664115554711,-0.013257389932289523
175,0.46632355255536945,-0.5099618486652617,-0.2270662898646895,0.8636087720088702,-0.6694422054487904,0.7556857226053042,1.1035244389776946,1.2141096891483991
176,-0.4877775911385198,-1.1587425477252928,0.3829842831759958,1.2567561790190187,0.7865267047553918,-0.04345943089524566,-1.0355770338665364,0.6557920690303068
177,-0.8842871573489673,0.27033078535507465,-0.6173308689596063,0.47046136499872165,1.3325150460819601,0.030307814043267683,-0.4382536703451161,0.6965796782874624
178,1.3584700765288762,-0.8387272943025145,2.3103262077591262,0.8636087720088702,-1.3974266605508816,0.774127533839933,0.11512622937838454,0.7443021610461117
179,-1.1568874841186498,-1.2463596039781204,0.33193568177339566,1.2567561790190187,0.7865267047553918,-0.9594027222151053,1.0051662175982674,1.3657874332756361
